1213
1175
3101
2532
380
5167
6696
4177
1249
5768
3416
4766
2118
3978
1055
2036
2347
762
1747
2568
5658
1678
6621
5128
1399
7184
7690
8279
4691
4675
231
631
568
3011
1112
1029
2649
2348
335
3882
7084
4675
1396
5956
3038
5220
2538
4390
1023
1919
1834
983
1877
2841
5738
1429
7296
4795
929
7232
7773
8225
4889
4958
348
615
447
3413
