-55.2063	-42.3158	1.706
0.032388	4.3111	40.925
-33.5107	-3.3189	53.5018
-10.4211	-81.1302	3.9362
-26.0394	5.5861	-20.321
-42.3159	-37.0934	-19.9631
-46.2215	-67.388	11.5596
-51.7935	-23.9684	-19.8739
-9.9693	-48.1542	7.5842
-32.0212	-82.3361	-20.1261
-22.2901	36.2489	5.1583
-15.5635	-58.0687	-16.1041
-4.8605	35.7406	7.4978
-57.5893	-21.0247	-8.2577
-21.6476	-25.3749	-17.1708
-4.4462	-52.21	47.6308
-43.4795	12.4236	31.0748
-37.3326	44.8554	12.2084
-43.5592	27.8278	24.3833
-10.1313	-79.5424	-12.4459
-41.2403	-37.4133	43.3866
-6.2994	-35.0908	35.6542
-38.7117	-29.7446	44.4059
-11.9738	-67.207	19.5727
-0.13924	32.8394	25.5935
-29.6371	38.6645	38.3909
-5.148	11.4858	53.4471
-27.1848	-73.9925	26.2983
-51.047	-11.1898	6.0525
-57.374	-45.0364	24.6541
-5.7097	64.6761	17.963
-35.1321	20.6218	-13.195
-40.0478	-20.9588	15.8717
-37.0825	0.54167	16.4962
50.8434	-42.3882	0.31121
1.943	1.6666	41.907
30.6669	-21.4387	53.6257
0.10659	-83.719	-16.6562
16.7606	4.6402	-24.6392
28.0559	-34.0845	-24.4901
37.1635	-74.6058	9.4631
46.7588	-22.5773	-22.1794
3.2902	-48.4442	5.6323
27.5246	-80.939	-23.0594
23.0191	33.7153	5.8665
7.5513	-60.3106	-18.1191
6.1249	39.8462	11.2951
53.7194	-27.2574	-11.8862
22.3515	-25.6813	-17.1216
4.7003	-55.0071	40.3637
44.7204	-1.079	30.6329
42.3322	36.838	11.7146
45.2445	23.1833	28.7531
4.8528	-75.0239	-20.2612
40.7291	-46.0991	38.9899
-0.36229	-39.0934	31.0171
33.7319	-37.1775	42.7282
6.3586	-72.3961	12.7117
4.1606	32.4026	25.2794
30.1232	29.2221	44.0437
8.2318	-0.40069	51.8286
15.8807	-83.8478	15.1513
50.1232	-11.5374	4.328
52.6843	-45.7635	23.902
12.3488	61.2925	23.9876
26.367	22.6472	-10.1617
39.5808	-22.3416	12.5562
34.7487	-4.0182	8.6344
