 1218.43414 12094.61433 10357.03979  7553.36436  6664.65671  6714.63528  8363.48108 12556.29461  8864.90788  6511.89854  8798.77930  6111.53045  5243.08814  6860.76537  7002.93024  8726.79922 10671.08453  6693.09238 10643.52180 11434.98781 10205.35182  7271.88291  5404.84009  5790.24853  8011.51602 11889.41543  8626.71937  6058.43765  7075.11763  6815.64555 10988.16178  6909.75702 10154.45628  9586.57422  9770.11486 15809.44043  7588.55542  6345.01439  8984.65451 11660.05741 14582.58316 12488.01294  7888.07349 10945.22308 15850.60756 15765.99482 10462.89552  4741.69820  7424.00174 12016.89488  7029.58344  7843.17878 11378.66763 10207.59679  8025.89214 11025.94618 10730.36571  6714.68528 11900.54728 15912.06107 16517.03880 18536.84751  9527.20755 12728.98785 11366.72811 14409.10845 10310.76378 16738.93467 21782.38229 19209.80175 12678.68356 11887.87486 12738.00019 12334.04583  5624.66865 11053.26226 11097.21173  5873.68951  9816.97778 16147.06250 15524.53384  9972.57682  3239.39115  6439.13027 11156.71111  6207.70610  7150.76141 10486.93412 10246.93418  7243.64866 13084.67956 11700.13022  6812.70441 12159.71264 15953.64069 16208.60116 19463.30771  9317.81575 12809.96613 11109.26623 14442.63200  9123.07230 17099.00126 22663.92606 20206.87873 11474.57336 13137.48192 11992.74451 11107.50708  5100.45759 10707.97077 10883.97329 
 1226.64036 12119.20085 10398.09311  7532.70186  6661.60088  6753.16120  8386.50099 12712.86316  8845.95507  6470.90915  8802.08896  6025.85943  5225.48648  6923.57900  6997.87727  8895.78789 10806.59060  6716.23144 10632.66083 11450.58059 10284.91982  7336.70957  5413.75569  5842.04492  8035.14074 11898.97400  8616.20972  6023.15385  7077.22770  7040.79929 11126.69865  6920.26811 10226.37613  9506.83057  9824.39352 16256.79980  7859.02783  6317.38520  8788.85557 11567.32254 14475.20485 12352.95112  8045.91213 10978.03180 15946.02360 15803.12266 10603.83059  4703.88817  7387.50190 12056.13998  7021.36816  7856.25009 11429.57999 10207.67221  8031.97333 11056.96695 10740.30907  6696.16446 11952.88408 15915.79334 16434.61873 18542.37782  9531.09581 12741.34482 11398.66659 14490.37907 10359.37624 16689.32013 21939.66914 19228.96049 12802.02077 11937.95330 12819.52686 12659.91454  5621.14989 10992.00447 11085.74974  5955.05548  9801.58010 16249.70138 15564.33449 10032.85647  3165.70120  6425.64057 11212.57395  6240.31040  7173.61481 10533.37547 10245.19860  7260.51215 13059.63596 11721.79322  6854.95365 12200.60619 15975.82275 16171.90467 19503.00049  9288.86877 12853.05926 11102.72084 14490.54539  9159.13566 17110.11604 22723.63069 20216.96925 11550.70086 13130.62288 12020.86728 11115.40895  5046.69286 10757.94398 10888.80988 
 1216.39321 12122.01105 10362.60268  7416.02988  6684.94666  6765.85645  8422.45162 12699.39656  8834.82967  6478.24723  8898.48313  6034.65176  5212.73489  6881.91251  7089.54400  8918.84318 10763.11089  6706.06559 10610.65759 11447.35049 10252.13491  7418.79883  5386.06797  5837.77395  8028.99969 11994.18425  8573.77524  5987.55717  7024.69911  7061.93636 11131.22770  6872.82329 10095.81192  9545.16699  9866.43973 16734.95508  7632.97241  6340.27781  8732.80047 11470.97084 14484.65370 12450.96584  8062.75854 10950.13091 15881.50500 15786.77459 10594.20903  4601.61637  7338.19462 12098.04604  6917.95418  7838.16695 11434.80501 10131.54124  8031.48632 10925.35851 10654.48480  6663.19779 11910.88034 16042.96563 16446.28556 18632.91752  9517.60447 12697.11019 11397.02355 14470.55260 10358.53782 16562.78767 21852.04812 19069.66395 12722.19841 11929.93756 12851.28059 12400.19989  5503.21474 10970.76017 11075.00507  5788.03397  9789.48209 16150.90476 15538.64413 10045.47558  3057.51023  6390.84721 11230.82194  6112.68050  7137.51930 10529.07722 10094.23994  7249.37724 12911.77346 11649.32448  6842.65230 12120.27712 16045.84342 16100.76930 19661.90550  9298.22668 12846.40046 11092.84792 14515.02718  9163.67212 16990.54377 22791.33658 20133.06904 11573.77151 13068.35291 12067.50576 10997.35245  5071.18792 10726.89989 10868.46755 
 1220.24773 12087.68186 10345.46343  7507.11211  6649.96592  6726.89609  8393.41506 12671.83803  8815.07167  6461.99491  8864.75055  6119.67592  5210.90119  6858.79169  6926.44963  8882.39468 10794.73915  6678.97165 10576.19207 11419.48703 10248.39981  7347.51514  5420.72383  5827.33383  7975.99736 11972.61980  8558.52262  5977.56452  7069.21536  6885.40656 11160.89062  6869.00113 10140.73605  9702.02686  9818.51664 15921.61133  7493.63403  6239.38024  8611.32199 11549.13358 14493.44621 12613.58909  7852.35095 10885.26628 15816.99664 15731.22524 10551.31430  4690.17065  7402.63122 11977.50827  7035.20008  7715.02129 11391.29470 10146.09872  8036.83019 10961.59107 10649.46142  6636.87527 11856.44196 15861.15654 16427.57773 18429.63830  9484.29284 12740.70114 11335.67084 14414.97373 10225.04856 16581.87310 21803.89978 19175.96074 12718.76225 11832.30321 12721.37106 12362.10781  5600.09225 10960.49090 11019.36468  5815.47277  9760.70091 16153.24158 15500.63787  9988.69929  3222.34380  6408.11112 11139.07913  6172.63808  7087.54093 10487.20586 10197.09955  7255.38369 12967.60638 11621.98370  6826.10408 12106.25722 15904.01125 16182.53340 19433.28851  9279.16581 12799.78429 11043.39823 14486.61650  9080.47344 17040.30057 22621.97948 20180.06207 11498.28973 13049.58648 11964.44632 10974.03960  4974.42438 10865.79051 10846.81521 
 1215.26120 12063.95649 10420.54793  7415.68574  6588.41888  6683.27273  8247.39666 12648.88983  8779.08557  6427.07735  8873.16084  6083.18177  5175.55233  6857.85526  6912.98608  8827.77471 10627.33008  6669.98619 10628.37431 11389.28698 10318.44985  7377.52285  5341.31346  5764.41518  7869.79056 11828.36237  8525.16032  5919.16889  7052.98569  6987.90074 10979.55632  6882.11138 10207.07338  9733.55859  9834.94253 16366.57715  7923.71338  6239.05271  8906.75977 11556.10798 14363.26472 12457.20215  7759.03867 10912.26787 15846.93150 15744.02114 10529.25375  4590.94996  7349.13014 11957.52308  6947.19380  7690.31418 11376.92714 10121.14649  8023.68872 10945.59501 10636.77732  6619.79635 11800.87315 15837.87906 16451.86625 18447.02802  9499.89622 12627.87374 11318.13418 14428.84866 10207.83532 16537.60012 21857.82228 19047.68131 12648.22836 11841.16265 12771.71787 12548.41541  5450.18055 10984.85635 11048.08618  5710.32533  9731.43290 16140.05560 15562.14842  9938.17189  3081.45682  6362.20410 11134.94715  6096.28295  7115.76168 10487.94192 10170.58923  7276.07258 12938.21143 11524.06385  6749.62099 12027.76873 15956.13540 16152.31544 19485.18667  9284.11589 12740.67512 11044.00886 14438.64365  9055.50634 17037.88071 22658.24973 20055.39192 11463.67858 13048.93332 11966.29914 10976.14484  4982.59991 11060.15046 10885.64773 
 1212.91405 12062.64498 10321.36461  7557.56895  6663.27541  6733.12803  8325.89040 12595.74224  8779.75072  6479.36713  8586.95250  6120.19551  5232.84451  6870.44213  7062.82228  8874.14275 10727.86382  6660.43271 10721.76282 11417.86237 10237.31055  7321.70898  5379.03309  5790.20971  7977.10150 11917.15803  8528.01821  5885.80487  7073.25744  6975.28962 10939.43009  6830.88229 10111.05544  9359.07520  9793.74772 17140.23242  7540.14038  6256.02784  8810.59096 11679.87277 14740.21191 12377.09988  7961.42712 10881.54387 15853.99066 15671.76102 10436.22572  4725.55345  7363.55202 11965.00761  6925.60595  7686.67967 11356.48674 10152.43548  8011.17281 10968.33582 10616.31773  6692.41180 11818.80512 15922.48334 16574.79393 18540.81394  9462.82916 12643.29768 11348.68919 14370.08480 10178.59873 16390.01518 21677.05259 18952.75145 12602.60383 11888.55780 12787.63013 12269.26903  5545.19677 10859.29453 11056.18590  5928.03424  9736.40071 16096.07762 15526.21608  9931.86219  3146.98719  6396.68729 11142.71345  6123.52188  7078.54247 10501.52129 10150.60505  7215.63673 12935.86285 11637.14675  6869.47093 12045.04727 16011.37402 16208.27536 19635.54656  9259.45621 12792.16785 11059.31093 14484.23311  9070.74600 16932.47116 22752.11147 20059.39545 11478.58074 13153.12849 12050.14444 11049.15970  5129.68370 10833.38913 10896.82737 
 1211.78620 12022.38488 10269.62098  7489.36309  6621.87248  6679.50789  8251.50596 12441.52280  8794.04623  6497.92930  8585.68106  6064.96137  5212.05536  6811.36889  6913.05635  8689.18077 10567.04004  6718.73014 10545.52219 11377.96573 10134.32376  7352.46328  5371.03198  5759.12639  7878.94837 11705.76936  8543.70524  5934.85031  7044.79880  6860.90324 10851.60173  6882.31662 10100.36006  9624.87793  9725.68881 15857.80371  7522.49487  6126.00477  8623.32345 11585.13616 14548.13800 12419.54502  7827.12439 10842.28708 15770.56439 15658.37303 10384.50369  4740.39076  7354.86409 11918.93234  6969.44102  7695.70642 11321.36593 10104.28935  7975.51694 10895.29438 10606.81247  6619.22751 11769.05091 15835.24788 16317.38349 18443.04344  9474.52111 12687.48775 11293.42873 14341.10927 10151.31026 16465.39563 21616.95307 19071.81455 12577.51744 11862.24596 12724.45650 12276.45361  5585.13590 10899.61555 11039.70153  5923.75220  9725.93956 16060.52420 15429.55207  9907.00634  3232.60835  6385.15281 11070.75847  6164.99572  7064.67358 10436.54229 10185.92641  7156.39466 12883.07816 11565.80512  6836.64078 12062.90076 15929.08544 16090.16930 19386.09227  9213.45864 12696.30694 11039.82316 14423.68447  9030.19860 16910.27100 22538.66547 20058.46678 11402.23892 13055.88129 11948.84323 10959.13661  5062.03132 10670.02911 10867.03414 
 1209.32492 12044.07691 10408.71075  7346.67637  6591.05382  6630.01692  8202.37530 12538.23748  8818.23847  6419.53391  8755.85972  6119.70908  5162.52239  6737.63795  6920.03367  8629.05071 10580.64779  6679.27816 10546.03861 11366.37985 10293.77111  7374.18984  5332.29879  5716.50692  7843.12003 11684.74984  8545.25611  5911.19139  7015.16070  6971.28516 10842.40833  6870.61892 10162.40654  9587.72754  9723.00345 16312.12305  7585.31470  6265.95538  8560.49637 11423.17739 14327.80814 12409.45349  7726.93611 10974.96696 15762.80961 15709.94174 10517.93817  4552.62237  7300.30271 11979.74245  6914.32240  7730.95961 11321.12949 10059.25910  7959.31387 10933.72005 10650.20061  6631.85864 11771.59143 15851.81899 16375.03274 18465.22337  9530.44192 12650.48375 11348.10972 14391.15801 10211.65645 16583.82546 21782.83147 19020.53570 12575.27557 11846.81666 12788.17379 12733.06004  5527.20796 11015.38184 11058.89509  5515.15813  9693.26655 16162.39765 15473.89524  9937.07309  3028.82403  6336.46843 11119.42709  6059.12875  7124.04317 10430.04568 10152.06915  7164.16468 12913.32311 11508.86012  6709.90629 12043.60191 16001.20942 16115.19674 19461.32755  9251.61733 12696.17955 11013.61515 14431.31578  9064.25041 17045.20106 22620.61162 19985.08602 11426.48098 13007.18407 11986.21227 11021.26363  4882.37581 10997.94430 10886.39388 
 1209.11859 12056.13651 10275.19409  7284.39170  6652.55419  6691.84581  8303.27099 12639.64040  8798.32924  6479.49608  8735.15435  6184.88193  5256.63829  6812.52216  6979.08929  8678.62235 10731.61773  6685.75929 10507.98273 11387.50000 10199.46877  7172.82529  5391.56525  5757.63059  7899.64885 11901.34982  8573.22910  5916.99446  7044.34846  6906.09014 10896.01278  6856.35232 10028.35652  9521.17871  9733.73258 16931.55078  7263.12842  6284.20340  8898.77846 11617.43359 14633.77622 12522.69658  7835.67485 10924.04811 15806.08303 15635.22298 10370.66717  4669.91347  7339.03126 11963.45840  6941.93474  7725.38291 11311.19389 10156.95470  7980.24400 11022.30519 10629.21437  6650.71179 11778.19326 15891.59766 16464.61479 18512.80544  9454.43852 12657.24352 11337.12232 14355.16531 10170.87184 16537.04911 21651.16609 19030.83121 12548.02443 11862.90477 12744.33566 12264.94351  5512.82422 10944.01560 11059.54974  5888.52813  9705.35124 16087.48294 15497.42463  9918.23474  3154.19415  6379.25586 11083.58451  6111.67482  7093.57436 10450.37846 10137.50877  7204.21402 12965.97784 11606.34902  6813.27412 12026.71161 15971.30387 16144.34314 19562.23776  9227.70049 12705.73828 11009.84065 14420.86733  9035.04654 17040.83961 22584.48255 20030.61653 11367.99061 13134.23227 11938.71691 10986.27487  5130.31302 10878.27495 10885.79178 
 1212.61669 12048.79879 10319.36511  7521.72607  6606.42576  6649.11794  8297.72962 12503.95735  8798.21427  6454.70594  8639.97298  6102.67066  5212.48449  6838.63783  6930.33775  8731.15530 10560.83626  6699.04660 10525.70872 11382.42368 10204.14573  7333.11807  5363.19809  5734.44125  7939.30994 11732.32836  8519.85885  5953.09572  7053.12232  6945.89777 10891.14591  6859.94815 10155.58416  9600.58301  9736.04570 15918.49512  7780.10596  6254.53868  8880.02801 11697.55587 14538.21252 12384.92163  7755.40635 10896.08023 15872.57422 15742.84680 10399.99668  4682.26738  7355.57753 11968.23467  6964.58269  7732.26079 11294.24262 10128.34666  7988.66952 10978.51265 10656.52257  6677.73066 11782.11063 15805.98146 16385.20297 18400.59931  9484.79440 12684.54614 11360.70070 14398.30678 10189.23108 16548.45553 21684.41418 19142.78696 12611.22712 11853.06890 12767.45908 12566.88472  5599.72570 10933.30735 11030.40881  5902.76544  9718.88163 16144.60984 15515.44338  9902.09451  3182.49908  6368.48525 11110.33264  6147.49833  7096.74088 10419.22234 10203.77447  7196.80798 12964.38218 11580.62257  6813.72444 12086.43448 15908.02124 16032.19035 19407.53806  9236.74108 12766.46323 11054.43479 14464.67589  9048.50055 17012.14790 22549.00417 20097.38898 11397.11150 13099.94841 11973.34664 10976.43311  5063.25013 10822.29512 10878.00365 
 1210.84837 12080.80798 10319.56918  7533.37227  6660.42456  6688.20418  8362.72497 12622.23472  8833.28083  6463.49953  8736.63917  6053.49018  5208.72720  6850.45509  6997.53740  8842.54671 10763.76270  6713.55080 10638.96780 11418.05954 10207.64579  7351.58799  5362.13496  5750.42746  7972.24063 11849.19718  8567.11950  6008.80428  7018.35445  7043.43839 11039.82145  6889.54564 10071.51439  9700.85010  9762.78507 16691.94727  7759.84766  6276.69906  8837.95166 11593.59068 14450.80642 12456.58435  8026.32524 10977.47067 15885.18518 15740.09723 10466.91184  4659.72938  7327.41647 12039.76049  6911.64495  7784.78598 11356.34234 10124.43619  8022.39432 10949.97441 10627.17528  6650.31275 11811.92673 15973.85728 16477.91558 18573.64266  9505.54832 12684.58118 11390.80021 14440.29989 10247.96948 16584.61673 21733.24855 19021.38031 12606.13108 11914.00966 12821.81712 12309.38252  5500.78302 10971.23960 11061.07694  5758.32751  9754.48506 16186.56948 15534.76409  9975.37370  3094.38774  6398.68150 11200.10887  6121.70755  7113.11821 10479.16133 10149.45297  7209.13814 12948.74713 11619.69801  6840.51017 12044.48216 16001.94431 16104.08478 19629.59210  9270.82739 12857.61351 11062.41811 14513.15308  9097.35298 17043.27892 22720.92795 20075.96824 11464.83719 13126.60802 12066.10885 10992.97427  5112.16273 10796.67656 10931.45505 
 1215.95590 12065.07680 10335.03303  7518.41328  6676.37059  6720.58455  8313.71191 12614.19000  8819.53339  6504.42969  8831.26338  6152.66010  5254.76241  6842.49745  6933.18548  8791.38105 10762.74772  6698.56630 10578.31643 11405.11298 10204.76020  7273.42832  5418.25582  5798.36197  7977.98993 11858.74204  8582.00298  6044.84537  7041.85848  6914.79926 10941.98153  6899.53847 10133.87399  9722.86768  9794.55524 15674.10449  7263.79712  6254.42652  8851.13721 11699.13846 14585.17308 12545.79294  7829.33474 10951.95205 15828.46067 15693.30113 10518.64011  4727.75887  7406.63140 11976.00793  7012.58056  7722.33377 11336.54128 10144.45102  8015.72558 11002.24149 10704.49511  6651.62057 11801.23394 15882.34638 16496.96659 18487.93740  9484.41091 12690.13690 11334.46392 14352.02960 10221.53106 16659.73702 21762.57155 19167.09920 12616.32146 11855.52320 12716.61468 12248.10814  5662.15170 10971.33156 11061.04101  5854.12508  9742.81666 16208.56865 15502.62799  9963.12128  3253.90005  6416.07574 11122.11275  6178.70732  7131.03199 10468.80909 10222.30462  7213.14618 13000.65180 11671.51620  6820.92098 12049.07417 15915.30261 16149.59052 19493.67224  9283.77393 12775.17470 11048.22598 14439.98828  9066.06604 17072.29926 22595.94112 20150.77878 11429.76722 13097.89164 11954.68246 11039.17327  5082.89516 10890.99891 10866.11483 
 1219.25788 12079.01034 10424.76327  7439.14883  6609.23495  6679.66244  8279.41828 12631.52078  8815.13182  6438.16383  8801.34388  6081.54778  5203.71534  6862.23091  6902.28623  8858.22877 10668.12218  6678.64359 10572.02424 11396.70020 10292.55637  7321.00752  5372.60710  5757.86753  7929.45561 11839.96882  8564.72555  5922.82515  7056.70009  6933.80712 11053.49438  6893.04214 10222.32119  9516.56445  9808.88955 16248.60645  7668.39624  6388.44746  9106.26876 11617.05559 14589.94877 12534.14075  7880.74491 10957.97939 15823.63409 15766.29318 10513.56186  4704.55400  7362.37971 11988.04549  7017.05288  7766.56172 11347.79285 10180.42581  8030.81556 11030.57443 10735.79880  6704.48386 11787.07609 15875.28973 16478.24722 18507.87632  9505.08974 12695.73242 11382.00102 14397.29933 10241.70292 16697.62113 21901.71309 19234.13909 12655.59620 11916.19729 12766.59079 12630.69884  5635.78575 11037.71796 11066.65592  5824.54836  9725.61011 16147.89366 15539.35854  9957.08161  3112.76550  6376.24695 11137.93712  6168.55746  7136.02260 10448.50427 10239.44115  7219.18401 13045.49720 11628.48278  6826.68151 12037.44948 15875.53986 16132.64820 19490.43323  9265.95094 12756.81253 11087.57850 14449.89403  9078.89232 17136.11821 22633.76965 20170.64991 11434.85500 13140.02882 11963.40130 11057.06899  5016.56851 11026.18659 10853.96030 
 1211.63244 12067.61631 10309.40399  7475.84756  6649.33861  6720.94146  8368.03025 12600.49511  8786.86980  6491.72136  8662.48692  6071.16434  5209.93527  6881.42923  7031.66607  8871.46689 10809.08496  6663.18491 10647.37263 11396.70854 10222.43367  7317.88232  5382.47810  5779.08305  7991.38777 11865.83154  8520.60357  5897.04723  7040.71963  7068.90819 11036.14697  6865.49160 10047.32946  9526.82520  9748.44970 16820.80273  7689.77075  6344.13395  8790.26775 11602.27734 14527.10742 12417.04141  7933.60308 10864.32478 15838.66683 15667.48763 10428.46714  4632.30144  7339.42841 12010.80840  6950.88113  7796.08143 11336.46982 10142.00071  8004.16401 11011.72810 10644.34467  6661.57872 11792.18818 15917.32344 16531.51509 18513.87081  9438.29278 12619.49283 11325.88729 14345.69595 10209.49159 16553.75796 21739.04707 19078.66525 12601.89846 11882.16407 12742.15063 12323.87954  5521.42302 10903.09474 11038.03566  5896.44815  9702.33348 16068.06953 15474.59335  9921.46857  3098.01275  6395.72047 11123.55779  6122.50623  7112.09377 10462.84271 10162.44928  7208.31700 12951.45150 11674.81626  6836.22306 12020.90408 15961.62497 16159.45331 19541.01555  9236.65910 12738.92289 11016.78866 14430.73260  9068.43561 16995.84886 22629.94800 20081.54499 11399.92588 13122.48802 11966.01878 11024.67267  5086.40707 10800.20607 10878.83270 
 1209.39918 12041.06540 10317.47791  7459.38486  6575.19592  6656.45321  8273.66295 12534.12173  8796.13312  6422.31716  8703.44006  6054.85640  5165.33006  6776.85913  6875.28558  8692.57461 10763.66580  6713.51702 10579.84390 11372.14064 10218.42885  7303.42969  5356.14791  5745.73565  7887.93725 11747.37579  8542.97818  5968.56504  6986.62745  6948.43622 10981.57788  6850.12244 10103.89112  9700.50293  9710.82288 16120.17773  7632.41528  6195.50582  8522.77794 11409.47935 14399.69389 12432.67866  7766.93594 10858.54982 15869.69415 15715.93327 10430.50441  4588.93881  7299.87040 11952.57835  6935.15832  7729.58321 11279.00329 10077.40931  7970.49481 10978.33548 10614.36359  6560.25756 11700.43358 15865.32319 16435.09899 18458.79590  9459.86305 12625.05073 11333.02330 14356.84753 10187.98601 16619.27290 21753.78544 19120.71610 12559.69730 11839.41963 12735.66712 12492.88298  5500.04544 10882.04974 11041.92405  5802.38272  9718.45098 16127.78712 15508.21179  9898.69876  3113.39146  6357.36684 11108.32233  6105.25833  7095.91655 10411.42976 10153.75829  7151.75344 12942.04351 11557.50431  6785.59285 11995.86574 15899.67991 16124.75904 19424.60978  9232.88996 12714.70919 11007.16438 14427.23373  9039.18317 17030.42006 22561.22050 20075.69957 11390.27048 13005.50943 11922.52901 11028.09143  5027.16326 10757.81304 10822.57009 
 1210.55322 12089.01260 10301.51304  7561.78721  6656.65855  6695.87642  8320.96415 12597.85343  8840.36615  6507.45541  8793.24905  6150.96311  5219.95228  6791.20117  7029.64593  8733.65710 10702.88053  6684.07181 10593.38951 11412.12133 10208.69579  7278.01328  5351.86959  5769.46045  7929.62380 11820.04773  8553.60558  5969.83080  7040.24938  6952.03838 10939.55192  6858.44811 10013.93991  9774.25537  9720.36008 16814.82812  7889.59937  6266.18593  8728.81676 11701.21917 14669.15648 12585.41877  7848.36860 10908.90473 15825.89490 15725.75147 10438.75054  4614.40592  7317.16116 12044.92218  6892.82202  7777.16975 11337.49655 10171.27754  8020.31880 11025.92381 10623.44222  6644.60456 11818.31250 15993.52975 16624.68348 18636.18896  9495.91027 12674.99898 11397.41488 14445.31484 10226.35879 16615.88050 21778.86605 19044.93164 12591.41085 11876.82119 12804.83283 12337.01611  5415.62249 10996.58183 11084.87974  5851.74865  9748.22505 16139.64577 15543.04052  9940.91610  3134.95453  6376.41208 11168.86972  6115.92806  7102.87508 10482.05002 10150.34446  7231.33113 12962.88385 11642.52168  6801.82266 12046.77441 16013.06592 16173.39180 19603.07282  9278.41531 12807.20917 11063.43597 14504.63946  9083.26779 17081.75915 22710.01142 20066.82532 11462.42452 13105.56954 12014.20473 11063.77750  5111.36676 10939.64541 10919.21909 
 1213.15785 12051.86313 10327.93369  7581.78691  6659.87009  6718.33311  8303.15831 12547.11377  8835.86782  6509.68601  8722.87721  6176.21595  5246.67831  6838.42178  7002.81306  8748.53345 10625.92893  6695.47106 10587.07885 11386.71193 10204.12990  7384.91201  5372.02721  5789.21728  7945.74914 11806.44280  8583.10900  6017.18585  7087.29623  6917.90221 10938.58016  6872.10080 10203.00956  9547.29199  9708.83767 16200.06641  7394.77222  6286.62490  8889.84427 11791.34521 14616.33421 12497.21606  7798.11208 10865.60564 15808.14284 15669.30949 10413.02774  4768.53406  7404.72373 11977.43810  7015.96625  7754.28217 11315.91826 10148.66873  8036.70348 10995.46210 10684.58722  6702.00177 11798.42680 15871.29233 16561.65112 18499.69643  9498.67301 12647.80793 11286.65999 14351.95025 10195.30644 16543.25225 21650.62842 19066.36211 12556.83895 11864.90376 12710.72906 12285.27287  5690.39360 10940.44118 11078.00534  5920.23984  9792.01985 16118.78978 15460.87009  9904.89769  3275.90829  6415.86029 11100.49194  6207.93509  7099.68059 10463.01075 10184.90417  7239.92102 12970.07537 11670.44176  6867.06529 12037.71631 15954.34265 16135.25872 19445.20145  9250.32141 12730.91402 10995.80401 14408.69031  9056.28930 17009.31688 22545.42075 20035.08824 11390.57013 13146.98395 11955.69993 10927.23846  5147.12938 10809.38483 10904.01842 
 1212.34125 12052.93519 10333.93827  7508.47852  6636.52471  6700.19447  8304.99821 12604.29561  8831.59085  6475.51292  8717.69525  6053.91847  5233.70516  6864.46315  6984.20484  8772.31163 10735.53092  6706.90888 10596.10385 11376.75520 10227.95865  7499.72393  5362.16964  5783.59270  7909.68235 11832.76486  8598.15923  5983.34248  6992.39248  7014.73860 10982.55290  6870.54724 10100.28224  9579.33496  9783.84223 16378.09766  7452.01660  6261.58197  8769.71673 11534.71143 14418.89739 12427.98110  8006.12844 10923.62689 15811.65991 15718.78786 10423.75015  4652.11496  7336.22129 12030.95967  6963.20374  7774.48615 11310.01236 10156.96504  8013.17274 10905.50446 10651.13850  6696.71304 11754.26163 15930.55374 16470.88347 18494.97629  9489.41286 12590.91097 11340.98711 14399.80107 10232.14140 16545.35577 21725.48332 18997.97115 12571.31934 11881.12855 12800.17314 12519.71712  5574.05939 10933.87119 11084.06175  5798.42167  9781.82797 16190.15447 15523.58942  9933.21998  3134.33360  6377.07437 11144.01709  6133.06148  7099.37787 10458.26501 10145.19022  7205.88287 12937.13297 11630.67847  6830.13277 11980.41161 15957.35180 16153.33526 19489.61819  9239.58704 12709.03703 11018.33239 14400.41473  9070.10693 17023.40578 22593.41565 20022.56672 11412.93913 13097.80379 12009.00682 10995.98890  5081.33760 10803.20478 10888.03151 
 1212.62716 12083.62717 10295.11329  7659.08994  6686.42474  6729.74901  8402.96501 12673.45381  8808.32298  6469.69554  8784.62876  6114.04797  5239.80532  6846.39996  7116.83120  8800.14912 10900.35970  6669.05166 10624.28754 11400.25088 10194.06186  7384.10303  5374.60161  5799.87701  8012.16273 11967.25438  8572.44128  5955.13595  7011.34100  6928.45729 11064.60645  6813.24004 10055.50701  9598.25098  9806.53579 16630.80469  7544.97046  6295.46683  8818.73036 11658.07066 14660.59916 12600.14656  7958.64091 10966.23899 15867.27625 15690.73570 10427.25912  4698.08280  7351.99452 12042.00209  6939.41412  7802.08931 11315.79648 10223.98379  7996.54124 10981.71800 10649.64894  6708.29130 11788.55495 16036.83951 16523.87804 18717.47372  9466.02318 12622.72859 11345.77045 14370.53413 10237.44201 16550.25132 21714.05891 18984.21507 12525.96171 11885.59290 12791.17691 12167.76795  5527.53938 11035.40150 11093.23839  5932.87008  9788.96873 16224.74165 15507.90392  9945.88714  3172.29739  6384.68670 11162.51912  6130.62616  7102.49440 10464.56747 10164.79058  7199.15946 12994.06278 11675.70791  6856.37218 12019.36449 16008.20237 16189.99599 19650.68315  9252.82331 12718.24287 11035.11832 14427.76122  9060.30554 17086.49340 22743.58053 20075.90125 11405.74113 13109.38770 12017.42212 11069.11924  5063.24599 10892.70424 10920.23130 
 1213.29520 12032.65632 10321.85562  7715.51035  6625.43303  6697.37365  8318.91757 12579.29467  8830.78713  6513.94746  8847.91464  6111.58001  5248.76835  6830.87138  7014.40099  8734.88120 10703.21940  6669.10975 10556.84577 11380.42781 10198.32320  7408.54727  5378.39430  5784.19777  7967.76646 11851.03581  8593.64791  6029.44009  6996.85402  6883.82803 10885.49935  6823.36846 10163.59563  9444.97656  9750.00426 15887.76562  7226.26294  6284.03191  8966.44280 11745.23207 14512.96958 12515.89216  7902.46052 10891.83735 15802.56592 15645.66188 10378.35074  4744.85460  7389.88485 11941.91734  7022.54147  7771.82743 11280.36337 10197.30776  7980.69526 10951.74565 10682.90077  6660.49682 11780.63325 15902.89157 16451.47530 18547.40032  9426.71711 12592.27821 11245.37860 14310.18287 10197.69968 16539.43002 21615.53259 19001.75495 12488.18900 11840.71786 12685.03505 12166.45318  5615.04824 10967.16670 11058.92252  6086.07820  9749.67131 16150.15637 15458.19383  9916.10427  3288.19413  6425.99725 11104.67172  6209.23412  7117.64575 10446.17465 10245.99051  7179.92009 12964.05793 11693.51663  6832.45155 12023.60426 15889.04956 16196.14549 19423.51906  9232.84943 12664.33947 10974.52449 14394.21869  9038.63569 17019.83572 22542.16253 20021.64007 11341.26625 13151.07217 11978.08362 11011.28179  5028.98765 10898.69282 10889.49559 
