  757.84777 10958.84888  9655.12436  6181.92588  7673.63630  8742.53349  7585.72828 10259.55493  7815.53951  4993.57160  8636.78709  7537.93697  6260.98511  7189.04594  7122.30170  7475.69879 10303.62437  6448.07286  5323.89209  9647.31764 10709.75290  9503.40104  7532.17065  7352.09951  8150.21378  7659.27571  9898.53806  8198.17597  5475.92089  7663.78553  7904.84841 10419.23344  6458.69288  7680.81299 10389.43825  8709.26259  3420.46742  6851.02647  8122.65505  8539.96061  9069.58225  9791.69047  7593.42923 11488.28645 11661.23711 12295.40024 13963.61513  4612.23375  9115.91213 15756.83734  9477.24375  8812.71740 17774.67441  9838.26333 11233.53787  9935.48908 11420.09386  7114.35984  9978.69976 11843.84541 12388.42622 12845.25349 16226.38657  9610.95994  9241.23523 10889.75048 12143.80942 13419.34646 15933.53393 13724.45260 14670.77351 10671.86203 11916.54009 11760.91758  6427.13252  8741.87663  9751.44211  7277.55778 11383.64212 11415.36623 10971.43676 13801.03312  4572.07563  8552.63636 13231.01244  8234.89253  8805.62113 14479.04068 10229.06423 10297.42462 10634.78247 11553.95786  6699.81080 10365.54563 12842.11696 14111.28929 14036.81941 14722.60113  9247.12809  9054.26271 11008.23872 11407.47092 12969.02771 14949.45039 13746.97233 12979.96524 11585.83338 10818.33436 14241.25523  6218.66900 10538.41019 10546.27452 
  748.38159 10948.95619  9743.00574  6461.53574  7641.91482  8720.34316  7522.04550 10206.71307  7801.65063  4946.14215  8765.46405  7424.75149  6261.72704  7195.33606  7139.68616  7255.14341 10243.88589  6448.18863  5289.52930  9475.67817 10707.14726  9652.58891  7288.25057  7279.95194  8101.50963  7599.02498  9916.13784  8222.83434  5392.30478  7662.64571  7817.05842 10382.00939  6470.25932  7918.55518 10380.84093  8744.70611  3568.70958  6847.77486  8086.37991  8543.75598  8978.33821  9609.02435  7606.46010 11558.32129 11744.56258 12187.96139 14052.07417  4496.97097  9108.87802 15770.75137  9397.82324  8844.02261 17681.60459  9778.44303 11178.23918  9978.10771 11501.01086  7114.56000  9922.83510 11763.17584 12359.37660 12829.74901 16296.89101  9626.33504  9274.12621 10855.72504 12150.35137 13479.32714 15836.43081 13695.90787 14664.55051 10649.85015 11982.61056 12184.58609  6408.61779  8774.91250  9760.67887  7271.36484 11402.36138 11495.34193 10948.55095 13942.93411  4495.07549  8526.87325 13341.21063  8155.99784  8858.69715 14417.43109 10135.99106 10306.77368 10590.65329 11654.06717  6737.73322 10363.39415 12888.25411 14033.79683 14055.63074 14683.22698  9295.32999  9072.99052 11046.33379 11414.44201 13008.98074 14949.31588 13725.89697 12967.28966 11640.63909 10900.54839 14192.76411  6174.81791 10379.59647 10576.36908 
  754.26023 10923.53853  9498.18565  6358.05176  7677.56707  8734.42858  7539.01078 10203.15279  7802.03508  4995.55352  8585.54003  7400.98449  6262.84665  7175.89779  7098.46394  7435.57423 10150.66366  6449.73640  5364.93262  9453.38448 10687.30627  9342.95812  7289.76717  7331.58124  8143.42528  7583.41414  9864.48818  8207.78007  5410.67322  7622.53792  7846.27404 10308.01823  6469.11764  7942.39185 10181.81496  8699.90915  3734.72476  6821.03486  8052.03499  8523.86017  9148.43213  9640.79008  7603.64259 11467.94667 11630.10231 12206.17971 13868.52100  4589.52844  9095.77565 15632.68436  9493.21109  8767.19740 17695.58785  9796.79505 11163.20439  9992.72940 11387.02143  7120.04792  9890.75154 11626.46248 12560.54906 12705.32383 16123.64151  9674.12754  9175.32289 10872.52386 12040.72107 13392.18336 15794.65598 13700.75433 14575.20177 10598.49737 11898.09715 11598.31025  6437.89416  8741.41145  9731.55767  7187.40630 11286.48653 11336.90418 11031.14446 13795.32404  4525.53862  8507.68210 13224.73210  8233.51972  8783.78467 14478.23725 10164.92005 10258.83283 10573.42545 11589.35049  6698.74438 10269.66467 12773.49522 14082.35680 14003.73236 14596.93629  9347.84085  8963.09934 11023.89426 11302.60222 12917.46777 14885.90244 13755.00315 12955.47882 11496.59767 10762.04777 13978.34901  6150.97757 10481.42510 10500.92025 
  741.93819 10943.23802  9566.10759  6342.42617  7715.26979  8710.53302  7567.92597 10119.06061  7793.92710  4992.42407  8502.63766  7506.69436  6286.64956  7193.25014  7099.05460  7447.45778 10121.86891  6425.54744  5272.62988  9550.88243 10710.92375  9433.45922  7540.06087  7369.13892  8115.49720  7647.42804  9789.67994  8149.79724  5449.45358  7631.01720  7838.18892 10262.25735  6451.95129  7586.54224 10241.93877  8736.34068  3515.24709  6855.20330  8024.09028  8652.96233  9142.62524  9720.36803  7482.10076 11456.90245 11601.95952 12104.12161 13838.53522  4549.30793  9080.25651 15597.87181  9411.70672  8800.41133 17656.71087  9734.85448 11240.75485  9919.55661 11392.89259  7164.58542  9825.58566 11598.41612 12437.66114 12629.77550 16188.99334  9496.05652  9199.17963 10704.76865 12032.55610 13451.95474 15696.54971 13561.80884 14475.39170 10650.17105 11850.74914 11367.99012  6385.59344  8715.87763  9753.66734  7176.94176 11316.78304 11279.40377 10860.16728 13793.11511  4377.93315  8491.12817 13222.95427  8118.88409  8820.70673 14453.12729 10106.47400 10312.04288 10557.87200 11582.07663  6780.32260 10272.32392 12708.83672 14040.69252 13922.18041 14671.40618  9141.37719  8962.79049 10931.64881 11349.69719 12897.03085 14740.86888 13607.57862 12869.28751 11539.58046 10714.36944 13813.82943  6116.56340 10568.37018 10490.23502 
  743.01837 10912.22450  9747.32070  6341.23467  7618.27476  8649.59102  7456.23959 10121.11942  7757.60964  4988.27109  8574.03511  7558.26827  6245.76317  7150.97810  7038.85031  7206.91292 10140.60426  6419.02871  5561.07031  9385.33836 10679.67667  9568.39798  7193.84627  7270.11111  8066.98482  7546.31651  9809.73831  8150.55082  5362.25201  7589.48500  7794.75679 10265.39927  6440.94023  7919.89648 10286.76257  8720.71780  3530.14247  6792.89893  8036.34663  8512.89490  9014.63916  9760.41980  7519.10669 11501.05623 11638.89473 12182.07612 13953.04333  4461.35901  9072.94002 15685.57402  9349.12705  8804.02625 17582.99764  9700.04535 11165.42516  9958.01893 11426.61395  7155.44788  9848.86801 11675.50675 12328.34644 12676.07963 16218.89964  9605.72799  9217.57683 10813.63176 12102.99068 13485.09696 15745.90495 13651.71594 14650.78024 10565.18505 11922.22674 11622.24512  6246.64284  8662.31962  9698.75974  7099.11728 11283.20298 11396.21766 10953.40680 13880.06999  4360.45275  8480.63233 13278.31359  8101.41376  8834.80456 14388.29054 10061.30889 10291.97891 10534.54388 11595.01145  6702.76410 10337.37434 12759.07263 13991.11193 13976.06621 14604.08379  9265.31229  9046.49324 10980.96864 11386.23644 12994.38061 14838.04892 13676.38993 12947.19511 11544.64970 10846.84296 13788.77543  6054.85072 10383.25000 10479.72309 
  753.82893 10916.04893  9606.78035  6269.74707  7667.66228  8687.62043  7479.34584 10160.04226  7697.00928  4993.12334  8525.86040  7595.31363  6235.25892  7154.89563  7053.74734  7320.82263 10253.49282  6411.05072  5348.25830  9386.59491 10686.76412  9445.15519  7305.03898  7333.57940  8109.67814  7523.28275  9802.56551  8118.30157  5365.23186  7612.61581  7828.93764 10292.28078  6432.03254  7569.05444 10268.15330  8708.29823  3665.11308  6733.69782  8056.95093  8600.16339  9024.64678  9796.02378  7570.78408 11415.51558 11588.17196 12291.98675 13969.90845  4573.96325  9078.83106 15658.60130  9481.94705  8788.25927 17690.11283  9761.17435 11164.06470  9985.67245 11339.70220  7108.37290  9961.13571 11607.98052 12432.86087 12662.17484 16062.07720  9711.70817  9204.06535 10893.84562 12067.88875 13428.85915 15773.90674 13726.87166 14688.46508 10544.19443 11927.97966 11471.12055  6366.15162  8670.66290  9662.39205  7275.80262 11237.60201 11358.60275 11123.99115 13848.01934  4523.80701  8480.93484 13284.21203  8226.22336  8743.41326 14470.62305 10126.23891 10251.74652 10584.77606 11601.95557  6722.07022 10318.75816 12734.69160 14040.65184 13960.33828 14513.63108  9353.77824  9003.15946 11027.82659 11320.76582 12920.90753 14875.34144 13783.75435 13042.51386 11511.82666 10833.57906 13874.70818  6153.46277 10433.24269 10453.28894 
  737.71424 10967.55648  9709.55643  6541.07480  7633.42788  8680.24847  7537.52743 10192.39310  7777.20820  4988.61788  8573.05256  7496.40966  6261.52759  7265.30501  7113.26787  7424.26997 10200.72174  6483.25728  5422.57666  9553.16817 10749.02029  9568.83023  7372.03817  7257.83958  8078.30859  7622.47320  9869.42010  8153.19934  5407.08339  7676.45487  7836.74355 10393.61686  6491.77819  7684.34985 10400.27539  8793.33352  3535.82850  6807.32882  8141.49861  8552.20608  9236.92917  9870.81401  7576.72238 11510.40143 11647.99631 12142.09600 14082.45019  4386.62969  9106.02378 15696.74977  9356.50490  8828.23100 17679.44007  9726.64149 11313.92750  9904.70227 11477.89258  7198.21405  9920.93518 11749.97988 12411.53931 12730.62827 16259.80902  9558.68086  9252.99567 10812.22219 12087.88298 13513.23425 15732.32950 13618.89414 14676.57023 10611.89351 11938.75353 11649.88356  6399.42540  8708.40759  9776.28775  7166.78992 11350.69095 11318.60645 10885.51714 13917.22224  4347.10671  8540.93261 13330.06867  8077.42613  8807.62788 14473.69509 10091.33427 10419.89887 10553.35115 11685.73902  6802.38616 10402.98965 12819.82496 14070.36136 13961.80784 14677.57150  9187.23515  9009.20139 10986.90294 11401.01233 12921.11563 14800.60369 13624.40811 13000.51736 11601.14479 10843.67785 13894.99236  6044.57084 10441.54791 10549.36159 
  752.05883 10914.38638  9757.62966  6375.50791  7593.37755  8645.22468  7419.60086 10198.57764  7734.70769  4940.15741  8605.60618  7432.46002  6217.45002  7180.14160  7120.92436  7251.45734 10226.30029  6440.48932  5580.19678  9458.34243 10686.39787  9583.26548  7077.38582  7241.78904  8074.36433  7520.84350  9878.61739  8136.59530  5378.33180  7639.50985  7821.61700 10362.25818  6427.11607  7868.15015 10366.68641  8716.31071  3775.39053  6791.35672  8014.03015  8382.35507  8964.20652  9840.74718  7560.35182 11537.31629 11653.49351 12337.58980 14170.14494  4378.19009  9097.28539 15805.71868  9441.82052  8774.52235 17716.51617  9759.04597 11228.45388 10023.25540 11465.90139  7182.45194 10010.60090 11722.74697 12397.73870 12748.02076 16196.57550  9806.66023  9247.16733 10978.31118 12124.50922 13507.91309 15887.74671 13770.39212 14941.34393 10559.02712 12019.79681 11801.29166  6281.28571  8630.63788  9725.40873  7194.31303 11261.58671 11437.59808 11126.73760 13962.75556  4385.76289  8531.00839 13341.07419  8199.66859  8750.11549 14527.19113 10113.62269 10365.26538 10605.32520 11661.41059  6730.93628 10444.28596 12780.52963 14032.38374 13970.87532 14607.54584  9407.04964  9002.41168 11090.06039 11344.88452 12943.13185 15030.69397 13778.41387 13213.13137 11536.35517 10953.62933 14003.88776  6063.83869 10291.52202 10479.01451 
  752.41177 10923.76141  9655.64537  6233.89609  7684.12240  8698.91639  7475.18746 10203.00595  7712.28632  4949.93783  8529.13940  7514.39559  6236.95552  7199.50585  7034.23140  7422.46902 10199.26982  6417.36533  5294.65186  9463.88325 10693.49486  9474.70166  7167.64876  7359.94698  8139.04629  7518.95377  9832.04893  8102.84057  5370.51045  7632.53626  7828.23914 10358.57180  6408.54672  7533.32568 10342.36802  8730.24772  3777.99202  6757.48754  7956.09402  8593.15141  8989.89299  9840.85373  7624.12551 11457.96717 11588.14762 12270.60405 14051.63411  4537.86982  9103.63135 15629.87809  9482.40135  8772.90814 17759.31582  9788.25223 11230.55358 10039.02687 11346.56852  7114.33206  9982.38855 11614.65042 12443.80896 12664.11704 16159.62258  9769.56289  9173.14649 10891.98669 12072.64936 13458.23774 15809.38182 13723.01958 14733.37593 10575.24025 11927.75443 11593.52494  6375.47890  8589.03529  9713.92407  7167.56069 11259.58974 11314.17058 11045.15857 13918.11725  4441.09282  8539.41493 13233.67387  8261.50862  8725.57732 14541.90480 10168.82593 10349.50785 10659.95177 11603.21865  6724.94474 10332.61533 12714.57918 14058.76596 13980.10209 14571.55355  9388.33682  8976.27292 11054.83088 11301.50291 12861.64240 14899.71291 13751.93862 13072.44710 11535.08935 10846.45309 14136.93438  6129.18183 10292.68001 10468.55011 
  734.75643 10964.87320  9721.88327  6424.64829  7623.81796  8654.51328  7510.44791 10158.25467  7771.84844  4952.28457  8553.65465  7489.89678  6259.26627  7207.29061  7113.52900  7416.73294 10161.77395  6465.53662  5417.16699  9581.39214 10739.62945  9582.02009  7286.64119  7251.44847  8076.77116  7580.27161  9857.96192  8163.69102  5408.83904  7679.42271  7768.96408 10361.24275  6464.90860  7714.08838 10447.18831  8861.14548  3540.68680  6850.39390  8065.59546  8598.74009  9171.18318  9775.71257  7588.25513 11579.20136 11600.25121 12081.84531 14083.88453  4358.32038  9103.52094 15681.30552  9322.06214  8858.54531 17670.94933  9724.98060 11366.46289  9943.16166 11504.22269  7184.20863  9882.24678 11660.69785 12405.60015 12681.76383 16367.29093  9575.20597  9164.19521 10787.32016 12085.84285 13461.00395 15657.91005 13546.33825 14653.75604 10633.54094 11914.58863 11502.80802  6349.68949  8683.24954  9762.05600  7151.59570 11389.36409 11329.14886 10789.70742 13946.91350  4337.84096  8523.00655 13271.48180  8066.72338  8803.13036 14532.77556 10082.19084 10479.63718 10558.87293 11662.35808  6772.36500 10385.32444 12751.83220 14025.30812 13991.60152 14769.11490  9219.97134  8984.49012 10984.86788 11369.82777 12867.19124 14720.56166 13566.37867 12956.41178 11625.71772 10832.41322 14060.40677  6035.17584 10388.83464 10533.13926 
