-0.7513465089233133	-0.6330585597704297	0.1863203784617744
-0.0401035260105523	0.2112650862848315	0.9766057395482496
-0.407815988169676	-0.0548551050501604	0.9114148546315924
-0.0771101091069155	-0.9613667316069556	0.2642499544614517
-0.7465361284581717	-0.3663999867641719	-0.5553691192404369
-0.5868914613123877	-0.7938310641230704	-0.1593444516506415
-0.4819874294049891	-0.7939060698594759	0.3706767731270079
-0.8136327080333104	-0.5566434328762359	-0.1677793344072529
-0.1330645191583111	-0.9036044990872648	0.4071765501234329
-0.3219695793630616	-0.9466620941523024	0.0129023044434112
-0.6343203997053448	0.7459291943583992	0.2030449889100466
-0.1855550724398168	-0.9825424329954988	0.0134045684428796
-0.1590383640209589	0.9290148263490682	0.334123107840729
-0.8915332409340659	-0.4527041986284208	0.0150794182182167
-0.5979317487685305	-0.7805522385317766	-0.1822520966618474
-0.0915113019233789	-0.5391565288289518	0.8372191583100591
-0.7787339901636922	0.1217115888200122	0.6154345308078208
-0.7634068427114302	0.5991232920368064	0.2413737215198562
-0.7923456117916515	0.4206504788368787	0.4418615237026391
-0.146126157471905	-0.981789941847782	0.1213905111160865
-0.5351375922247167	-0.4277980714800065	0.7284343260898128
-0.0895596699839704	-0.5401209732996896	0.8368084605894935
-0.5309632367543446	-0.2840195152182964	0.7983802077898184
-0.1352342401189516	-0.8532084991389107	0.503733021844486
-0.0352041722758451	0.7657483314184736	0.6421761122808884
-0.4892901261427209	0.5507295577969489	0.6762337810461831
-0.1302836549325073	0.2242451417479666	0.9657848029762436
-0.2658828884689213	-0.7858230115708514	0.558380232552282
-0.9333823179405024	-0.3042737654504843	0.1903021918281526
-0.6855259367381538	-0.530962590086071	0.4981294189147714
-0.1150498491458975	0.9337058921143422	0.3390528561190222
-0.875471709383255	0.2696179035520315	-0.4010679146401123
-0.7638921706021793	-0.5077806797420761	0.3982807213177234
-0.879093604802123	-0.1942000500140172	0.4352938944788474
0.7553169836373897	-0.6220179814849724	0.2063731691336724
0.1288039005287473	0.2500258144390672	0.959633600559433
0.4660789234371247	-0.0047679624079456	0.8847302999570925
0.0972207794915833	-0.9533188763064104	0.285886760996259
0.7297775806657835	-0.3273208374799664	-0.600238079522625
0.62080934126699	-0.7560780887826186	-0.2072237569837706
0.5115006444929558	-0.7851932463380487	0.3490539450978989
0.850166320957856	-0.4666472961331573	-0.2438391431263586
0.1322601620505662	-0.8756324205857581	0.4645159992438193
0.3662072989798376	-0.930505871834205	0.0071439943979389
0.715164530172463	0.6644115875452409	0.2170182875216106
0.2276719202220477	-0.9734158636944023	0.0250410273448671
0.2297308335257508	0.9180356939604148	0.323162820791909
0.9073392024743704	-0.4201051378014913	-0.0157240213038337
0.6373896567864202	-0.7473341433630872	-0.1876861837894578
0.1023495351675232	-0.4824916298098715	0.8699002240569926
0.7937976068195481	0.1142028605498627	0.5973634287850124
0.8381121833532801	0.4898265712933161	0.240078941537636
0.8072045481498864	0.3439464079217365	0.4797100019010153
0.1587348954002663	-0.9790754686809018	0.1273360106550336
0.5668030532294311	-0.4028662602347605	0.7186327818950737
0.1080656436166178	-0.4900303815226021	0.8649809488390708
0.5571018807906737	-0.2421740373350604	0.7943483052542695
0.1408583067242856	-0.8209432759315614	0.553363420483793
0.1532171789127303	0.7364528100382357	0.6589095193369198
0.5219045081371761	0.5518348150102412	0.6504567789858946
0.1945389734614176	0.2277788346655373	0.9540814379721404
0.2642312950390509	-0.7697626414450561	0.5810742625151418
0.9469399948973188	-0.2689045766971237	0.1760538971315503
0.6898876401679205	-0.5108148804895388	0.5129553604496164
0.1912798049825343	0.9346808579519928	0.2996393331723496
0.8540506949770457	0.3130431434522352	-0.4154532473657757
0.8033254793854804	-0.4586123130986399	0.379924887898125
0.9150409895879804	-0.1435231042028839	0.3769630034019488
