-9.885591	-47.084818	-3.13936
-2.605247	-55.324507	-7.065423
6.489431	-11.670519	-30.851544
48.734149	-2.004701	8.019123
-12.1714	-6.494719	25.361539
-38.1525	-13.054752	-5.607666
30.150795	-4.286333	-31.136279
30.400644	-33.753689	34.832572
36.159029	-35.084312	-18.938829
-12.502286	-24.875165	-20.872351
23.242996	-42.031295	-22.110624
9.822772	-44.114976	-18.760442
8.003023	-32.833685	38.712349
-22.152851	-56.734891	16.852029
-51.151034	-35.899675	25.679908
-43.927847	-8.226723	27.584594
-30.092058	-33.534852	43.097159
54.048553	-37.427609	12.535183
59.995574	-14.366518	26.025739
59.612735	-2.407101	-0.844581
59.286775	-2.547348	-21.924281
47.987255	-16.887697	-39.699154
79.213202	-15.623481	-15.95848
53.338325	-45.334367	-18.998421
-14.49484	-20.328269	-27.617052
23.765633	-21.600569	45.97906
18.273358	-4.266078	38.071488
31.270899	-53.183604	-3.211336
-6.551567	-40.92204	34.412733
6.093876	-48.998009	-7.897234
-8.613724	-59.8286	-27.915417
-23.429795	-51.025923	-39.842084
18.541141	-24.947459	-60.138766
9.897209	-53.324915	-23.790822
-31.897851	-30.247588	-33.028094
-70.449382	-12.870265	-11.423195
-68.477071	-22.67342	-1.619763
15.139377	-2.224858	-1.191818
-9.810758	42.258358	-0.196899
-7.680012	58.825146	-1.913986
7.671771	16.535084	-32.110169
39.281208	4.486598	10.191669
-11.349411	1.901778	21.476145
-33.137736	10.478931	-5.472519
28.220495	8.508825	-31.633256
25.33148	38.587971	32.110488
37.054464	40.364252	-30.482399
-10.680653	11.558159	-17.518622
30.412158	39.619089	-25.426555
9.534895	45.586715	-15.697951
6.077868	34.161497	35.327252
-23.959151	52.704826	22.570164
-51.903028	33.658259	25.071224
-41.261623	3.156065	31.680186
-33.257143	25.624607	48.06079
55.048683	36.907935	12.70272
55.995996	19.842407	26.675811
54.133613	5.459295	8.870544
54.173949	6.505508	-16.27533
49.265878	17.275875	-40.963937
77.946877	20.707769	-18.710748
52.237054	48.425978	-14.636575
-8.0653	19.20328	-31.944175
21.399859	21.199044	48.314342
16.534061	2.192421	40.922159
28.761381	51.960267	-2.848827
-10.91018	34.40576	39.609319
4.454994	51.654279	-5.310949
-14.078617	60.366031	-27.023514
-21.635537	52.591846	-40.625765
28.610946	33.291033	-57.766536
-0.096289	57.879062	-18.031089
-22.27433	30.547326	-39.308739
-60.66705	12.165386	-6.554734
-66.770666	19.431384	-4.138797
13.284878	1.185569	-2.739093
