-0.79394857291776632646 -0.60784899797638203278 0.012855318780595613448
-0.058890226403897655283 0.11490155992706632682 0.9916297558869562323
-0.51471720286039990278 -0.050303605806493935371 0.85588302256934090106
-0.1271723173851556643 -0.99141030004920172036 0.030542079942938567261
-0.78490498484161153048 0.14664448832844589887 -0.60201292246402637875
-0.68944344727848383414 -0.62041490004643373712 -0.37383563875737430005
-0.51864242320025610855 -0.84452737625734153326 0.13335496844458830101
-0.85423798808711937092 -0.40065275602110372866 -0.33129266336815305083
-0.18289522351175735437 -0.97205949418884740609 0.14713829200417688492
-0.34805113511449647934 -0.91285036541344288796 -0.21345870258683399823
-0.51823451566304323812 0.8442385075483000989 0.13672720705152174858
-0.25521444545587979036 -0.9273766286575162443 -0.27356566935649473393
-0.15052661686392804219 0.96516309903539598825 0.21401385440174411356
-0.92938920361305699114 -0.34461806460300425936 -0.13218962802265241119
-0.62627858478284714749 -0.64812691373669562012 -0.43325124112059976156
-0.12383602856484696164 -0.73864402871865109113 0.66262329936968500377
-0.79530203244493058445 0.19227927958090632043 0.57491160697346344044
-0.66225714253353673566 0.71891682231588216467 0.21112574394078334472
-0.76976427420782045363 0.48431599238257994067 0.41581363815510463677
-0.15387986614933843454 -0.97858006582655809868 -0.13675540779344255715
-0.61348787750635658256 -0.51725315530827964405 0.59672589811099574497
-0.12015124474462776649 -0.70893159840432151686 0.69496738568814164783
-0.57321104405397371728 -0.40200843045042361501 0.71401563065617834614
-0.18565047425382125157 -0.95096024261902012409 0.24740355366749586241
-0.038429334128091144351 0.81614137313193235723 0.57657301822127926538
-0.4728459072405222785 0.62269088340691924888 0.62343629323917104657
-0.17813538818732535529 0.16087385237558241013 0.97076639161911149056
-0.3466285771664101012 -0.8724977700034676209 0.3443780928435578037
-0.96193057574795126641 -0.24016200037412294144 0.13042921841947291428
-0.73272965205254081411 -0.59808133236288918422 0.32466286649691494803
-0.088921968609840015829 0.95412152409602257741 0.28591082657925653843
-0.83217379717648909399 0.4500845649985229513 -0.32389914424547971983
-0.84391665613706601246 -0.44905673382725525 0.29351784834798522184
-0.94427642919522236653 -0.017085274795548253263 0.32870977875852847028
0.76810942892710731833 -0.63979642058546459804 0.025854311038970945874
0.07316290868342775755 0.041128780826298130813 0.99647158122082080123
0.45419329433737043455 -0.29543254269354873864 0.84049275076980378696
0.013760928409919876217 -0.97875020499372777927 -0.20459392237804260861
0.61730774051557013582 0.16924687105473043558 -0.7683011454747056268
0.58551603651038641729 -0.68905636964942595935 -0.42705068836699200396
0.47915948973320782178 -0.86843065056852664085 0.12741423998807027695
0.83023337795784424298 -0.41832882702558110699 -0.36839317393799347888
0.053799535670049282443 -0.99333621516363324044 0.10192533348523098724
0.32209773285112580643 -0.90838645196946643523 -0.26662165022835093708
0.56777227103845440137 0.81264666332474388977 0.1313013664323262053
0.17035949849155601621 -0.94921721077541176825 -0.26450770885071173133
0.14939699830163563621 0.95362467564917785534 0.26130540540038860176
0.88983434613866385643 -0.4354597201422980568 -0.13627057116475271847
0.56988953558057453552 -0.6747124194714910761 -0.4690299225493866353
0.057539112804363412579 -0.79061601154861571583 0.60960279919029713991
0.83022466280198781163 0.055001134902094767076 0.55470882851709435446
0.7256580423931745516 0.65543412035130643734 0.20934784304934866972
0.80065247134675809892 0.39506228917831237579 0.45042358707723106903
0.069219119786631200242 -0.96314312098897336689 -0.25993084070110644701
0.55117572290694827331 -0.61959171694339021386 0.55884830390110773468
0.049111617739916076097 -0.77767133850835767905 0.62674982111332744328
0.46960118269853184936 -0.55972373207838088671 0.68277673726950405264
0.078966083474948281506 -0.98220315927517021226 0.17041511544021600844
0.11062723426925775982 0.77420964274607106947 0.62318620340708419381
0.54115890149777778895 0.46193990405848733838 0.70267956307847323494
0.17956978869052381276 0.071014917149319067846 0.98117866493922289983
0.18452500236921853816 -0.96679887955101262431 0.17677796808297860376
0.96854499385745262963 -0.22920714280952872444 0.096874560947439194991
0.7086155926261880067 -0.62130535169011102958 0.33443026455191504631
0.16142330419309752765 0.9093327804040194362 0.38347934930850963164
0.69673282864248298196 0.61353611097312965583 -0.3716676015256266119
0.84416615940360417714 -0.47269688935106607408 0.25286586585696907425
0.96632864624738168402 -0.064710521341813320717 0.24904115296346807096
