-49.1176	-49.8462	20.5264
-2.964	-0.33514	55.8823
-29.2758	-11.2498	67.705
-6.6816	-85.6376	22.3647
-27.6763	-5.459	-3.8956
-32.4872	-49.21	-1.6468
-39.5428	-75.5509	31.3596
-52.6194	-31.4929	-1.3361
-4.7433	-51.6915	28.0624
-23.941	-90.6369	-0.6547
-22.5693	23.7489	24.8138
-8.5464	-73.8208	5.3233
-4.5358	26.1623	26.3885
-55.202	-29.8182	12.9106
-22.1289	-35.507	0.21194
-4.6806	-53.0762	62.7563
-44.1687	-0.74911	42.3708
-40.9079	27.094	31.3226
-40.6304	13.8014	42.9321
-11.3375	-85.1583	14.2078
-37.845	-42.2766	57.8129
-7.7652	-40.1462	50.4909
-34.4187	-28.1287	62.0136
-9.328	-69.5605	40.9588
-3.6718	23.8816	39.7983
-29.2583	23.2866	56.1676
-8.3039	-0.58846	66.611
-21.2171	-80.7054	44.8495
-53.741	-19.9813	22.2219
-49.3364	-50.4995	42.8326
-5.7214	50.2565	39.716
-32.572	8.7591	-1.3071
-38.6808	-28.3031	29.2651
-35.11	-14.3881	29.5723
51.2717	-39.4137	19.2328
1.3981	-2.6768	53.817
31.1064	-17.5576	66.7119
5.5888	-80.4344	26.0198
20.6421	-6.3722	-4.4743
34.9423	-42.8685	-2.0617
41.2639	-69.643	31.8757
45.5539	-26.8537	-4.7929
6.0375	-52.0591	29.0845
29.9599	-84.0118	3.4834
22.5429	21.17	22.2307
11.0644	-64.0509	7.3598
4.4782	28.6995	25.8832
55.4463	-22.2041	9.7009
23.7203	-32.7596	0.56618
2.1033	-49.4843	64.9414
46.1184	-1.3319	42.1458
41.2438	28.1322	34.4548
45.1519	11.4621	40.7511
11.2644	-81.1524	14.1176
35.1889	-42.5635	60.3794
0.53432	-37.5503	48.6726
32.6509	-29.873	63.4209
6.8654	-69.0441	43.8586
2.2093	19.749	40.9669
29.813	22.5657	55.8256
11.3008	6.0328	71.9079
22.7968	-75.6781	53.734
49.104	-12.8859	22.759
47.9982	-45.4267	42.759
7.5362	50.2688	36.2447
23.2832	12.9592	3.381
42.1947	-24.1762	29.8405
35.5478	-6.29	30.3789
